,date,time,data_set,is_down_sample,down_sample_amount,n_points,n_clusters,clustering_algorithm,classification_metrics,f1,jaccard,precision,recall,mean_abs,mean_sqr,clustering_metrics,db,rand
120,2022-08-30,01:22:12,raw,True,0.075,136979,580,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7322102087000251,0.5775485918286394,0.9173387096774194,0.6092560046865847,0.03887457201468839,0.03887457201468839,"['db', 'rand']",0.8285730464659552,0.16087912390605655
124,2022-08-30,01:22:12,raw,True,0.075,136979,581,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7324186117158626,0.5778079565425787,0.9270699820558832,0.6053226211398444,0.0385825564502588,0.0385825564502588,"['db', 'rand']",0.8236807141264612,0.16089332133961834
128,2022-08-30,01:22:12,raw,True,0.075,136979,582,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.752380492048915,0.6030528436386177,0.8905034324942792,0.6513515775378693,0.03739989341431898,0.03739989341431898,"['db', 'rand']",0.8293747242759637,0.1609009385205707
132,2022-08-30,01:22:12,raw,True,0.075,136979,583,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7456222562028314,0.5944160440424695,0.9079769341662662,0.6325215499204955,0.037648106644084134,0.037648106644084134,"['db', 'rand']",0.8305320087091456,0.16088085677448466
136,2022-08-30,01:22:12,raw,True,0.075,136979,584,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7335354639892638,0.579199372056515,0.9031823745410036,0.6175412168382292,0.03913738602267501,0.03913738602267501,"['db', 'rand']",0.8284012946113302,0.16088557699424244
140,2022-08-30,01:22:12,raw,True,0.075,136979,585,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7293138876359445,0.573952827956141,0.9090454772613692,0.6089212486400536,0.03942940158710459,0.03942940158710459,"['db', 'rand']",0.8224028586637351,0.16089962530539972
144,2022-08-30,01:22:12,raw,True,0.075,136979,586,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7341487129624893,0.5799644243208281,0.9448103266596416,0.6003012804418779,0.037925521430292236,0.037925521430292236,"['db', 'rand']",0.8309780015827893,0.1608698280054835
148,2022-08-30,01:22:12,raw,True,0.075,136979,587,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7246801840521819,0.568234081357545,0.9154317833418498,0.5997154573604486,0.03975061870797714,0.03975061870797714,"['db', 'rand']",0.8284970266991243,0.1608660607194618
152,2022-08-30,01:22:12,raw,True,0.075,136979,588,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7355237805496401,0.5816825727804956,0.9331017625112568,0.6069964013724998,0.038078829601617764,0.038078829601617764,"['db', 'rand']",0.827962992268283,0.16087215928218834
156,2022-08-30,01:22:12,raw,True,0.075,136979,589,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7479397278977908,0.5973671911512697,0.8961205889226455,0.6418110302117332,0.037735711313412995,0.037735711313412995,"['db', 'rand']",0.8289029730750689,0.1608683068290464
160,2022-08-30,01:22:12,raw,True,0.075,136979,590,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7386959532996933,0.5856604957640414,0.9033272837265578,0.6248221608502803,0.038560655282926584,0.038560655282926584,"['db', 'rand']",0.8294315513730364,0.1608644545890887
164,2022-08-30,01:22:12,raw,True,0.075,136979,591,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7123202001250781,0.5531811559009228,0.9440530460008288,0.5719307054983681,0.0402981478912826,0.0402981478912826,"['db', 'rand']",0.8323651436150052,0.16084118520504104
168,2022-08-30,01:22:12,raw,True,0.075,136979,592,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7416846435559123,0.5894266804879994,0.9258517034068136,0.6186291739894552,0.03758970353119821,0.03758970353119821,"['db', 'rand']",0.8280330868906542,0.16086901406789866
172,2022-08-30,01:22:12,raw,True,0.075,136979,593,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7459645669291338,0.5948512675614159,0.9053876478318004,0.6342790191647837,0.03768460858963783,0.03768460858963783,"['db', 'rand']",0.8320869832633735,0.16085862378581905
176,2022-08-30,01:22:12,raw,True,0.075,136979,594,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7284998466100828,0.5729451503940808,0.936259692469444,0.5962005188718721,0.03876506617802729,0.03876506617802729,"['db', 'rand']",0.8272356555656807,0.1608450268923768
180,2022-08-30,01:22:12,raw,True,0.075,136979,595,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7290838608371363,0.5736679536679536,0.8812574139976275,0.6217256674198678,0.04030544828039335,0.04030544828039335,"['db', 'rand']",0.8313592089583512,0.16084218162837044
184,2022-08-30,01:22:12,raw,True,0.075,136979,596,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7390468680695876,0.5861017744078794,0.8988252217693599,0.6275002092225291,0.0386555603413662,0.0386555603413662,"['db', 'rand']",0.8280129237351288,0.1608543010481532
188,2022-08-30,01:22:12,raw,True,0.075,136979,597,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7259266928970802,0.56976838683462,0.9516763947332699,0.5867436605573688,0.03864825995225545,0.03864825995225545,"['db', 'rand']",0.8291938224469143,0.16085258491469115
192,2022-08-30,01:22:12,raw,True,0.075,136979,598,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7485460818137014,0.5981411468178954,0.9104423929984414,0.6355343543392753,0.03724658524299345,0.03724658524299345,"['db', 'rand']",0.8297224356280255,0.1608465493479196
196,2022-08-30,01:22:12,raw,True,0.075,136979,599,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7390974016106975,0.5861653410460352,0.9361046959199384,0.610595028872709,0.03760430430941969,0.03760430430941969,"['db', 'rand']",0.8302270171907381,0.16083844994412366
200,2022-08-30,01:22:12,raw,True,0.075,136979,600,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7376433471881416,0.5843383052999048,0.9183291770573566,0.6163695706753703,0.038246738551164776,0.038246738551164776,"['db', 'rand']",0.8363916723499987,0.1608312705370924
204,2022-08-30,01:22:12,raw,True,0.075,136979,601,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7358961557663505,0.5821484992101106,0.9120158396238088,0.6167880157335341,0.0386190583958125,0.0386190583958125,"['db', 'rand']",0.8311900301136126,0.16083804851812253
208,2022-08-30,01:22:12,raw,True,0.075,136979,602,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7322593800978792,0.5776097796364806,0.936741880787792,0.6010544815465729,0.03834164360960439,0.03834164360960439,"['db', 'rand']",0.8271280324457534,0.16082923025693108
212,2022-08-30,01:22:12,raw,True,0.075,136979,603,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7302300054882004,0.5750884086444008,0.9041265134667656,0.61243618712863,0.039473203921769034,0.039473203921769034,"['db', 'rand']",0.8234717460661702,0.16082273421211254
216,2022-08-30,01:22:12,raw,True,0.075,136979,604,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7273368962387818,0.571507804452896,0.9147748890298034,0.6036488409071888,0.039480504310879766,0.039480504310879766,"['db', 'rand']",0.8271585947447827,0.16081469801745593
220,2022-08-30,01:22:12,raw,True,0.075,136979,605,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.720406905055487,0.5629968682245242,0.932934131736527,0.5867436605573688,0.039728717540644914,0.039728717540644914,"['db', 'rand']",0.8346639287889609,0.16080236349473362
224,2022-08-30,01:22:12,raw,True,0.075,136979,606,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7095482546201232,0.5498448563927122,0.9176736157216836,0.5783747593940916,0.041305601588564674,0.041305601588564674,"['db', 'rand']",0.8288994582436685,0.1608034969955557
228,2022-08-30,01:22:12,raw,True,0.075,136979,607,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7393522962663567,0.5864860532221866,0.9328148903620602,0.6123524981169972,0.03766270742230561,0.03766270742230561,"['db', 'rand']",0.8276924322574831,0.1608196006163661
232,2022-08-30,01:22:12,raw,True,0.075,136979,608,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7492342653887956,0.5990204597519552,0.9143856264319306,0.6346137752113148,0.037056775126114216,0.037056775126114216,"['db', 'rand']",0.8318139683698362,0.16081176374901224
236,2022-08-30,01:22:12,raw,True,0.075,136979,609,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7330689142290531,0.5786178289113251,0.8992823257511252,0.618712863001088,0.039305294972222016,0.039305294972222016,"['db', 'rand']",0.8267525075867082,0.1608195063889139
240,2022-08-30,01:22:12,raw,True,0.075,136979,610,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7396137492956304,0.5868151520078037,0.9533808769149498,0.6041509749769856,0.0371078778498894,0.0371078778498894,"['db', 'rand']",0.8299916026442433,0.16081288840268665
244,2022-08-30,01:22:12,raw,True,0.075,136979,611,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7279115954575546,0.5722177742193755,0.929630593132154,0.5981253661394259,0.0390059790186817,0.0390059790186817,"['db', 'rand']",0.8279147826472342,0.16080969628785508
248,2022-08-30,01:22:12,raw,True,0.075,136979,612,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7386180499597099,0.5855625648806196,0.927406095864424,0.6136915223031216,0.03788901948473854,0.03788901948473854,"['db', 'rand']",0.8250544422261149,0.16081230012066322
252,2022-08-30,01:22:12,raw,True,0.075,136979,613,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7368893767776058,0.5833925890811409,0.9125061789421652,0.617959661896393,0.03849495178092992,0.03849495178092992,"['db', 'rand']",0.8281131427770843,0.16080762733440798
256,2022-08-30,01:22:12,raw,True,0.075,136979,614,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7267161313754994,0.5707416462917685,0.9561714909885308,0.5860741484643066,0.03845114944626549,0.03845114944626549,"['db', 'rand']",0.8294925343934326,0.16079580274848582
260,2022-08-30,01:22:12,raw,True,0.075,136979,615,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7346405228758168,0.5805785123966942,0.9200352600428158,0.6114319189890367,0.03853145372648362,0.03853145372648362,"['db', 'rand']",0.8315762307609843,0.16079681505404414
264,2022-08-30,01:22:12,raw,True,0.075,136979,616,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7457901390644753,0.5946294653656963,0.9422438027089188,0.6171227717800652,0.036699056059687984,0.036699056059687984,"['db', 'rand']",0.8224934555215323,0.16081082456566229
268,2022-08-30,01:22:12,raw,True,0.075,136979,617,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7434872780616116,0.59170692431562,0.939769820971867,0.6150305464892459,0.037020273180560524,0.037020273180560524,"['db', 'rand']",0.8284648415524534,0.1607995991341619
272,2022-08-30,01:22:12,raw,True,0.075,136979,618,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7414715554901095,0.5891575663026521,0.8966049382716049,0.6321031048623316,0.03845114944626549,0.03845114944626549,"['db', 'rand']",0.8323229149998401,0.16078143807185555
276,2022-08-30,01:22:12,raw,True,0.075,136979,619,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7317704290224084,0.5770015506406594,0.9587740710604828,0.5916813122437024,0.03783791676096336,0.03783791676096336,"['db', 'rand']",0.8283475357445929,0.1607900573255207
280,2022-08-30,01:22:12,raw,True,0.075,136979,620,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7462026249815661,0.5951540813926135,0.90421729807005,0.6351995982927442,0.037691908978748564,0.037691908978748564,"['db', 'rand']",0.8267953491985681,0.16079713163270146
284,2022-08-30,01:22:12,raw,True,0.075,136979,621,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7316359969750441,0.5768344065506003,0.9201115901597768,0.6072474684073981,0.0388599712364669,0.0388599712364669,"['db', 'rand']",0.82869868770434,0.16077804087374567
288,2022-08-30,01:22:12,raw,True,0.075,136979,622,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7396856581532416,0.5869056897895557,0.8952562121031982,0.6301782575947779,0.03869206228691989,0.03869206228691989,"['db', 'rand']",0.8304207360529418,0.1607818648667861
292,2022-08-30,01:22:12,raw,True,0.075,136979,623,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7294734718579785,0.5741505239758653,0.9178829800736134,0.6052389321282116,0.039159287190007226,0.039159287190007226,"['db', 'rand']",0.8241377287435562,0.16077923896940488
296,2022-08-30,01:22:12,raw,True,0.075,136979,624,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7417306031197601,0.5894847359069617,0.9439989653388516,0.6108460959076073,0.0371078778498894,0.0371078778498894,"['db', 'rand']",0.8247564865359365,0.16078122222277105
300,2022-08-30,01:22:12,raw,True,0.075,136979,625,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.738414941948511,0.5853072983354674,0.9304159776109908,0.6121014310820989,0.037830616371852616,0.037830616371852616,"['db', 'rand']",0.8345664755566908,0.16076773138850858
304,2022-08-30,01:22:12,raw,True,0.075,136979,626,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7434117883725608,0.5916113023293044,0.9314429741650914,0.6185454849778224,0.03724658524299345,0.03724658524299345,"['db', 'rand']",0.8340502083546193,0.1607808401965395
308,2022-08-30,01:22:12,raw,True,0.075,136979,627,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7489457683632441,0.5986517206239712,0.9043220840734162,0.6391329818394845,0.03737799224698676,0.03737799224698676,"['db', 'rand']",0.8313923053310769,0.1607710836047352
312,2022-08-30,01:22:12,raw,True,0.075,136979,628,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7470570778514194,0.5962419074688141,0.9132906034587012,0.6320194158506988,0.037334189912322326,0.037334189912322326,"['db', 'rand']",0.8222100042276178,0.16077708207744187
316,2022-08-30,01:22:12,raw,True,0.075,136979,629,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7323262243285941,0.5776929667419581,0.8928614421572169,0.6207213992802745,0.039582709758430125,0.039582709758430125,"['db', 'rand']",0.8223144721483916,0.1607612614587645
320,2022-08-30,01:22:12,raw,True,0.075,136979,630,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7344360902255639,0.5803231939163498,0.9156355455568054,0.6131056992216922,0.03867746150869841,0.03867746150869841,"['db', 'rand']",0.8281800383391568,0.16075934312001192
324,2022-08-30,01:22:12,raw,True,0.075,136979,631,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7387761299792479,0.5857612970543382,0.9346823770491804,0.6107624068959746,0.03767730820052709,0.03767730820052709,"['db', 'rand']",0.8287819494946859,0.16076241041544695
328,2022-08-30,01:22:12,raw,True,0.075,136979,632,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7392595525638487,0.5863693467336684,0.9046638400969108,0.6249895388735459,0.03845844983537623,0.03845844983537623,"['db', 'rand']",0.8320718089417245,0.16075239213993772
332,2022-08-30,01:22:12,raw,True,0.075,136979,633,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7517589931622237,0.6022546840266751,0.9214138224219603,0.6348648422462131,0.03657494944480541,0.03657494944480541,"['db', 'rand']",0.8277297581261266,0.16076134811817472
336,2022-08-30,01:22:12,raw,True,0.075,136979,634,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7417801905152106,0.5895473787040052,0.955787250890854,0.6060758222445393,0.03680856189634908,0.03680856189634908,"['db', 'rand']",0.8244595423827522,0.16076011879101834
340,2022-08-30,01:22:12,raw,True,0.075,136979,635,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7232394366197183,0.5664644236072808,0.9064430714916152,0.6016403046280023,0.04016674088728929,0.04016674088728929,"['db', 'rand']",0.8303258449222819,0.16073729570826292
344,2022-08-30,01:22:12,raw,True,0.075,136979,636,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7354353313864278,0.5815719430092375,0.9000484613520717,0.6217256674198678,0.039020579796903175,0.039020579796903175,"['db', 'rand']",0.8246790707180806,0.1607381236094182
348,2022-08-30,01:22:12,raw,True,0.075,136979,637,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7238134844310443,0.5671690427698575,0.9552689352360044,0.5826428989873629,0.03878696734535951,0.03878696734535951,"['db', 'rand']",0.8271959762877552,0.16073537481129896
352,2022-08-30,01:22:12,raw,True,0.075,136979,638,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7380366557870951,0.5848320865828426,0.922545819733869,0.6150305464892459,0.0380861299907285,0.0380861299907285,"['db', 'rand']",0.8221693737426703,0.16074937973945505
356,2022-08-30,01:22:12,raw,True,0.075,136979,639,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.747230512418433,0.5964628926754422,0.9445012787723784,0.6181270399196586,0.0364800443863658,0.0364800443863658,"['db', 'rand']",0.8300080541694823,0.16073771205716372
360,2022-08-30,01:22:12,raw,True,0.075,136979,640,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7378042621957379,0.5845402896695207,0.9302177511778938,0.6113482299774039,0.03790362026296002,0.03790362026296002,"['db', 'rand']",0.8252962481162438,0.16073901184172498
364,2022-08-30,01:22:12,raw,True,0.075,136979,641,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7431748735160046,0.5913112793941809,0.925630147242326,0.6208050882919073,0.03742909497076194,0.03742909497076194,"['db', 'rand']",0.822887096003753,0.1607398824863286
368,2022-08-30,01:22:12,raw,True,0.075,136979,642,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7369522954987289,0.583471465782619,0.9112426035502958,0.6186291739894552,0.038524153337372885,0.038524153337372885,"['db', 'rand']",0.8263168645328682,0.16072376554150064
372,2022-08-30,01:22:12,raw,True,0.075,136979,643,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7322830657008258,0.5776392551746184,0.9276180698151952,0.6049041760816805,0.0385825564502588,0.0385825564502588,"['db', 'rand']",0.8246551132956321,0.1607285823337377
376,2022-08-30,01:22:12,raw,True,0.075,136979,644,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7324431760269087,0.5778385332904471,0.9365306920370128,0.601389237593104,0.03832704283138291,0.03832704283138291,"['db', 'rand']",0.8246570265271028,0.16071976705712618
380,2022-08-30,01:22:12,raw,True,0.075,136979,645,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7552570093457944,0.6067573908962928,0.9026178010471204,0.64925935224705,0.036706356448798716,0.036706356448798716,"['db', 'rand']",0.8284184375344339,0.16073387783127774
384,2022-08-30,01:22:12,raw,True,0.075,136979,646,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7459355750782591,0.5948143972944682,0.9401807305587374,0.6182107289312914,0.036735558005241684,0.036735558005241684,"['db', 'rand']",0.8384520048321314,0.16072160438585198
388,2022-08-30,01:22:12,raw,True,0.075,136979,647,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7435138254629398,0.5917405543573768,0.9285535221860116,0.6199681981755796,0.03731228874499011,0.03731228874499011,"['db', 'rand']",0.8297122377186844,0.1607166312229448
392,2022-08-30,01:22:12,raw,True,0.075,136979,648,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.742520398912058,0.5904830569574622,0.9324478178368122,0.616871704745167,0.03731958913410085,0.03731958913410085,"['db', 'rand']",0.8293554193052556,0.1607201722138522
396,2022-08-30,01:22:12,raw,True,0.075,136979,649,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7382080126307479,0.5850473136779542,0.8992667387907199,0.6260774960247719,0.038735864621584334,0.038735864621584334,"['db', 'rand']",0.8303271207547114,0.16071900449695306
400,2022-08-30,01:22:12,raw,True,0.075,136979,650,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7382000000000001,0.5850372483753368,0.9169047323313874,0.6177922838731275,0.03822483738383256,0.03822483738383256,"['db', 'rand']",0.8279806023218023,0.16070444134575715
404,2022-08-30,01:22:12,raw,True,0.075,136979,651,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7465364297817203,0.5955788804071247,0.9227547123321423,0.6268306971294669,0.03712977901722162,0.03712977901722162,"['db', 'rand']",0.8226599180758266,0.1607216263438329
408,2022-08-30,01:22:12,raw,True,0.075,136979,652,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7399918715708189,0.5872913474719781,0.9415643180349064,0.6095070717214829,0.037363391468765286,0.037363391468765286,"['db', 'rand']",0.8297984299884935,0.16070923703275042
412,2022-08-30,01:22:12,raw,True,0.075,136979,653,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7437241103957679,0.5920069918957572,0.9212413452027696,0.6235668256757888,0.03748749808364786,0.03748749808364786,"['db', 'rand']",0.8301269696851581,0.1607064093564472
416,2022-08-30,01:22:12,raw,True,0.075,136979,654,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7514882453839169,0.6019072248262486,0.946018036326686,0.6233157586408905,0.035961716759503284,0.035961716759503284,"['db', 'rand']",0.8310793167965153,0.16072000720921872
420,2022-08-30,01:22:12,raw,True,0.075,136979,655,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7441279360319839,0.5925189017111022,0.9235826820493735,0.6230646916059921,0.03737799224698676,0.03737799224698676,"['db', 'rand']",0.8293010604935859,0.16070272212112302
424,2022-08-30,01:22:12,raw,True,0.075,136979,656,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7347551817362571,0.5807217473884141,0.914392523364486,0.6141099673612854,0.03867746150869841,0.03867746150869841,"['db', 'rand']",0.8261885286292691,0.16069176849958092
428,2022-08-30,01:22:12,raw,True,0.075,136979,657,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7315818667742424,0.5767671145742228,0.9203247906622684,0.6070800903841326,0.0388599712364669,0.0388599712364669,"['db', 'rand']",0.8296374733090521,0.16068736134093978
432,2022-08-30,01:22:12,raw,True,0.075,136979,658,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7326287843978149,0.5780696100547857,0.9393820371825083,0.6004686584651435,0.0382321377729433,0.0382321377729433,"['db', 'rand']",0.8301594645324255,0.16070127438667073
436,2022-08-30,01:22:12,raw,True,0.075,136979,659,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7478356055328891,0.5972343638242072,0.9221990428273408,0.6289229224202862,0.0369983720132283,0.0369983720132283,"['db', 'rand']",0.8278687770700057,0.1607033568773197
440,2022-08-30,01:22:12,raw,True,0.075,136979,660,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7512237677506908,0.6015679577738104,0.8924458774758176,0.6485898401539878,0.037472897305426384,0.037472897305426384,"['db', 'rand']",0.824641307396673,0.1606978589613048
444,2022-08-30,01:22:12,raw,True,0.075,136979,661,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7565927882968834,0.6084835130243174,0.910718492343934,0.6470834379445979,0.036319435825929516,0.036319435825929516,"['db', 'rand']",0.8240205703179481,0.16069750763360974
448,2022-08-30,01:22:12,raw,True,0.075,136979,662,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7486100079428119,0.5982227864170104,0.9200732153752288,0.6310151477111056,0.03696917045678535,0.03696917045678535,"['db', 'rand']",0.8236516022598791,0.16068783375730647
452,2022-08-30,01:22:12,raw,True,0.075,136979,663,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.750925697358677,0.6011857707509881,0.9156031784252348,0.6364549334672358,0.0368304630636813,0.0368304630636813,"['db', 'rand']",0.8299748075741452,0.16068745396950987
456,2022-08-30,01:22:12,raw,True,0.075,136979,664,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7447820211221783,0.5933487518940904,0.9265255292652552,0.6226462465478283,0.037224684075661235,0.037224684075661235,"['db', 'rand']",0.8314238277613867,0.16068277190973834
460,2022-08-30,01:22:12,raw,True,0.075,136979,665,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7390514631685167,0.5861075544174136,0.9305043831787576,0.6129383211984266,0.03775761248074522,0.03775761248074522,"['db', 'rand']",0.8264465088953941,0.1606768118102023
464,2022-08-30,01:22:12,raw,True,0.075,136979,666,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7563067355434073,0.6081135575449633,0.9436795994993742,0.6310151477111056,0.035472590689083726,0.035472590689083726,"['db', 'rand']",0.827825070039504,0.16067655033968165
468,2022-08-30,01:22:12,raw,True,0.075,136979,667,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7518140811923907,0.6023253986958913,0.9076595240913934,0.6416436521884676,0.03695456967856386,0.03695456967856386,"['db', 'rand']",0.8298569151624323,0.16068429351254399
472,2022-08-30,01:22:12,raw,True,0.075,136979,668,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7390354220663721,0.5860873770756085,0.9408643892339544,0.6085028035818897,0.03748749808364786,0.03748749808364786,"['db', 'rand']",0.8288687185918551,0.16067710941545854
