,date,time,data_set,is_down_sample,down_sample_amount,n_points,n_clusters,clustering_algorithm,classification_metrics,f1,jaccard,precision,recall,mean_abs,mean_sqr,clustering_metrics,db,rand
1388,2022-08-30,01:22:12,raw,True,0.075,136979,897,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7738911638462678,0.6311765652663771,0.9426682692307692,0.6563729182358357,0.0334576832945196,0.0334576832945196,"['db', 'rand']",0.8207034955704173,0.16032051041924472
1392,2022-08-30,01:22:12,raw,True,0.075,136979,898,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7770840617351782,0.6354353863747754,0.9637016848364718,0.6510168214913382,0.03258163660123085,0.03258163660123085,"['db', 'rand']",0.8252314095988863,0.1603208549250428
1396,2022-08-30,01:22:12,raw,True,0.075,136979,899,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7751649963334148,0.6328729943322423,0.9320479661415472,0.6634864842246213,0.03357448952029144,0.03357448952029144,"['db', 'rand']",0.8275672224663594,0.1603230812084893
1400,2022-08-30,01:22:12,raw,True,0.075,136979,900,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7803720209261771,0.639844308523314,0.9263944795859691,0.6741149887019834,0.03309996422809336,0.03309996422809336,"['db', 'rand']",0.8268246513892296,0.16031503595350075
1404,2022-08-30,01:22:12,raw,True,0.075,136979,901,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7806647710559859,0.6402380186555162,0.9423600426085929,0.6663319106201355,0.032661940881448984,0.032661940881448984,"['db', 'rand']",0.8316539035284229,0.16031246143353126
1408,2022-08-30,01:22:12,raw,True,0.075,136979,902,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7782858828735801,0.6370441922241005,0.9434907010014306,0.6623148380617625,0.03291745450032487,0.03291745450032487,"['db', 'rand']",0.8277793270886907,0.16032011762720694
1412,2022-08-30,01:22:12,raw,True,0.075,136979,903,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7877459621706608,0.6498192108159094,0.914491150442478,0.6918570591681312,0.032523233488344926,0.032523233488344926,"['db', 'rand']",0.8262270669342441,0.1603147276890304
1416,2022-08-30,01:22:12,raw,True,0.075,136979,904,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7643621236133121,0.6185971943887776,0.936188280965668,0.6458281027701063,0.034735251388899026,0.034735251388899026,"['db', 'rand']",0.8341519089210634,0.16030264141940334
1420,2022-08-30,01:22:12,raw,True,0.075,136979,905,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7774903606813413,0.6359789204726924,0.9326697892271664,0.6665829776550339,0.03328247395586185,0.03328247395586185,"['db', 'rand']",0.8313766113200028,0.1603077008153522
1424,2022-08-30,01:22:12,raw,True,0.075,136979,906,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7780506975830221,0.636729114738281,0.9419531342928512,0.6627332831199264,0.032983158002321517,0.032983158002321517,"['db', 'rand']",0.8245388393968184,0.16030458917758672
1428,2022-08-30,01:22:12,raw,True,0.075,136979,907,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7622660344397304,0.615856117428825,0.9443482562453624,0.6390492928278517,0.034771753334452725,0.034771753334452725,"['db', 'rand']",0.8270774446217941,0.16030180733590393
1432,2022-08-30,01:22:12,raw,True,0.075,136979,908,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7629685534591195,0.6167737736923452,0.956598536462276,0.634530086199682,0.034392133100694264,0.034392133100694264,"['db', 'rand']",0.829772856154731,0.1602914550006264
1436,2022-08-30,01:22:12,raw,True,0.075,136979,909,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7769621126274818,0.6352723171124718,0.9445376137997124,0.6598878567244121,0.03304886150431818,0.03304886150431818,"['db', 'rand']",0.8248220585257501,0.16030528767588342
1440,2022-08-30,01:22:12,raw,True,0.075,136979,910,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7618054521078503,0.6152550529355151,0.9366300366300366,0.6419784082349987,0.035019966564217866,0.035019966564217866,"['db', 'rand']",0.8260761584199792,0.1602946114070909
1444,2022-08-30,01:22:12,raw,True,0.075,136979,911,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7764500145730107,0.6345878989995236,0.9253212921153178,0.6688425809691187,0.03359639068762365,0.03359639068762365,"['db', 'rand']",0.8261671613001467,0.16030317150211806
1448,2022-08-30,01:22:12,raw,True,0.075,136979,912,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7874557797112535,0.6494243810124586,0.918274055078604,0.6892626998075153,0.032457529986348266,0.032457529986348266,"['db', 'rand']",0.8271181875866935,0.16030172728520642
1452,2022-08-30,01:22:12,raw,True,0.075,136979,913,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7620913063130933,0.6156280428432327,0.9529012810851544,0.6349485312578459,0.0345819432175735,0.0345819432175735,"['db', 'rand']",0.8248844325383696,0.16030051490620034
1456,2022-08-30,01:22:12,raw,True,0.075,136979,914,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7734598073851813,0.6306029040404041,0.9170300665595592,0.668758891957486,0.03417312142737208,0.03417312142737208,"['db', 'rand']",0.8275526634844325,0.16028917829909742
1460,2022-08-30,01:22:12,raw,True,0.075,136979,915,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7781140179617337,0.6368139330510506,0.9334816723269704,0.6670851117248305,0.033187568897422234,0.033187568897422234,"['db', 'rand']",0.8245641091177355,0.16029502263956893
1464,2022-08-30,01:22:12,raw,True,0.075,136979,916,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7698527576740705,0.6258216343422868,0.9537472174128124,0.6454096577119425,0.03366209418962031,0.03366209418962031,"['db', 'rand']",0.8240909599703321,0.16029719328191808
1468,2022-08-30,01:22:12,raw,True,0.075,136979,917,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7779902898337502,0.6366482061160607,0.9395877754086708,0.6638212402711524,0.03304886150431818,0.03304886150431818,"['db', 'rand']",0.8304456660726007,0.1602932668538306
1472,2022-08-30,01:22:12,raw,True,0.075,136979,918,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7739199840367155,0.6312149076409798,0.9580091391873532,0.6491756632354172,0.033085363449871875,0.033085363449871875,"['db', 'rand']",0.8253791089395219,0.16029656865197475
1476,2022-08-30,01:22:12,raw,True,0.075,136979,919,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7739035954168314,0.6311931040038671,0.9440896493553442,0.6557034061427734,0.0334211813489659,0.0334211813489659,"['db', 'rand']",0.8270771227640985,0.16028850250492666
1480,2022-08-30,01:22:12,raw,True,0.075,136979,920,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7877805608761849,0.6498662993274451,0.953399904897765,0.6711858732948364,0.031544981347505816,0.031544981347505816,"['db', 'rand']",0.8241660204033628,0.16030000923308582
1484,2022-08-30,01:22:12,raw,True,0.075,136979,921,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7715736040609137,0.628099173553719,0.9383840805562216,0.655117583061344,0.03383730352827806,0.03383730352827806,"['db', 'rand']",0.8246436546899909,0.16028958835906193
1488,2022-08-30,01:22:12,raw,True,0.075,136979,922,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7807591945251342,0.6403650460345663,0.9482181296340588,0.6635701732362541,0.03250863271012345,0.03250863271012345,"['db', 'rand']",0.8274918916401275,0.16028647363012435
1492,2022-08-30,01:22:12,raw,True,0.075,136979,923,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7693919289669279,0.6252128090798541,0.9523339096073103,0.6454096577119425,0.033749698858949184,0.033749698858949184,"['db', 'rand']",0.8268402925672926,0.16029030647031248
1496,2022-08-30,01:22:12,raw,True,0.075,136979,924,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7913204965301534,0.6546983664887595,0.9510160930341829,0.6775462381789271,0.031172661502858107,0.031172661502858107,"['db', 'rand']",0.8269494546273168,0.1602942353500192
1500,2022-08-30,01:22:12,raw,True,0.075,136979,925,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7612411649706753,0.6145192618970541,0.949125,0.6354506653276425,0.034771753334452725,0.034771753334452725,"['db', 'rand']",0.8300240613646396,0.1602792105482628
1504,2022-08-30,01:22:12,raw,True,0.075,136979,926,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7702310003447767,0.6263216917654598,0.9359588221211396,0.6543643819566491,0.03405631520160025,0.03405631520160025,"['db', 'rand']",0.8216037886632711,0.1602879080405591
1508,2022-08-30,01:22:12,raw,True,0.075,136979,927,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7821849063887282,0.6422854425865758,0.9236467236467236,0.678299439283622,0.03295395644587856,0.03295395644587856,"['db', 'rand']",0.82566282802223,0.1602845163852405
1512,2022-08-30,01:22:12,raw,True,0.075,136979,928,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7787714987714988,0.6376951553194914,0.9432210451136769,0.6631517281780902,0.03286635177654969,0.03286635177654969,"['db', 'rand']",0.8315074951020361,0.16027787207075453
1516,2022-08-30,01:22:12,raw,True,0.075,136979,929,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7705576208178438,0.6267537493952589,0.9449307075127644,0.6505146874215415,0.03379350119361362,0.03379350119361362,"['db', 'rand']",0.8267090201992342,0.16027844297825905
1520,2022-08-30,01:22:12,raw,True,0.075,136979,930,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7733676041718155,0.6304803352675693,0.9445786042018836,0.6546991380031801,0.033472284072741075,0.033472284072741075,"['db', 'rand']",0.8263030191861289,0.160277553786623
1524,2022-08-30,01:22:12,raw,True,0.075,136979,931,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7706885660138977,0.6269270298047277,0.9188876013904984,0.6636538622478868,0.03445053621358018,0.03445053621358018,"['db', 'rand']",0.8263470889717908,0.16027489804344244
1528,2022-08-30,01:22:12,raw,True,0.075,136979,932,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7725709794675312,0.6294221226188571,0.9351884885242002,0.6581303874801239,0.03380080158272436,0.03380080158272436,"['db', 'rand']",0.8268451669062702,0.16027651611213525
1532,2022-08-30,01:22:12,raw,True,0.075,136979,933,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7639286066462873,0.6180295173514161,0.9296771870874836,0.6483387731190895,0.034954263062221214,0.034954263062221214,"['db', 'rand']",0.8242121154533061,0.16027141354636948
1536,2022-08-30,01:22:12,raw,True,0.075,136979,934,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7774066797642435,0.6358669452032781,0.940910712162644,0.6623148380617625,0.033085363449871875,0.033085363449871875,"['db', 'rand']",0.8260527727456093,0.16027752948361496
1540,2022-08-30,01:22:12,raw,True,0.075,136979,935,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7615134051616137,0.6148741603949178,0.9490382213339996,0.6358691103858063,0.03474255177800977,0.03474255177800977,"['db', 'rand']",0.8274756367585726,0.16026953805765734
1544,2022-08-30,01:22:12,raw,True,0.075,136979,936,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7719863347974623,0.6286463715125984,0.9260039807985012,0.6618963930035986,0.034107417925375416,0.034107417925375416,"['db', 'rand']",0.8276062776779531,0.16027310633615274
1548,2022-08-30,01:22:12,raw,True,0.075,136979,937,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7718773373223635,0.6285018270401949,0.9548482605477424,0.6477529500376601,0.033399280181633684,0.033399280181633684,"['db', 'rand']",0.8283912313804311,0.16026629584451976
1552,2022-08-30,01:22:12,raw,True,0.075,136979,938,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.766834767131415,0.6218426750060141,0.9369336716201522,0.6490082852121516,0.03442863504624796,0.03442863504624796,"['db', 'rand']",0.8215100653796907,0.1602706743298751
1556,2022-08-30,01:22:12,raw,True,0.075,136979,939,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7789484097541671,0.6379324313376002,0.952346395742622,0.6589672775964516,0.032625438935895285,0.032625438935895285,"['db', 'rand']",0.8237727690802146,0.1602723361013455
1560,2022-08-30,01:22:12,raw,True,0.075,136979,940,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7833736964365146,0.6438901527461813,0.9566634476098504,0.663235417189723,0.031997605472371675,0.031997605472371675,"['db', 'rand']",0.8281313681139977,0.16027027567526966
1564,2022-08-30,01:22:12,raw,True,0.075,136979,941,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7760646472658768,0.6340732339598185,0.9519581610313792,0.6550338940497112,0.03297585761321078,0.03297585761321078,"['db', 'rand']",0.828773292500588,0.16026863895295226
1568,2022-08-30,01:22:12,raw,True,0.075,136979,942,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7735895299250037,0.6307753796962429,0.9336251774727876,0.6603899907942087,0.033720497302506224,0.033720497302506224,"['db', 'rand']",0.8271973835422965,0.1602612180081306
1572,2022-08-30,01:22:12,raw,True,0.075,136979,943,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7813903534465925,0.6412146462623187,0.9376684241359109,0.6697631600970793,0.03269114243789194,0.03269114243789194,"['db', 'rand']",0.8223670493947032,0.16026477722629404
1576,2022-08-30,01:22:12,raw,True,0.075,136979,944,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7759450171821307,0.6339135317237508,0.9384871155444722,0.661394258933802,0.03331897590141555,0.03331897590141555,"['db', 'rand']",0.8240666181199487,0.1602667791332848
1580,2022-08-30,01:22:12,raw,True,0.075,136979,945,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7901041412017796,0.6530348339125516,0.9501411100658512,0.6762072139928027,0.03134057045240511,0.03134057045240511,"['db', 'rand']",0.8243686546492361,0.16026319838350894
1584,2022-08-30,01:22:12,raw,True,0.075,136979,946,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7675031055900621,0.6227221415900661,0.9445939334637964,0.6463302368399029,0.0341585206491506,0.0341585206491506,"['db', 'rand']",0.8272666660314241,0.16026730377980036
1588,2022-08-30,01:22:12,raw,True,0.075,136979,947,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7687783482031599,0.6244028823577038,0.9504560019719004,0.6454096577119425,0.03386650508472101,0.03386650508472101,"['db', 'rand']",0.8219493792120803,0.1602607050867505
1592,2022-08-30,01:22:12,raw,True,0.075,136979,948,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7813930832927424,0.6412183228075785,0.9347395408460552,0.6712695623064692,0.032764146328999336,0.032764146328999336,"['db', 'rand']",0.8272383774409299,0.16025943632050213
1596,2022-08-30,01:22:12,raw,True,0.075,136979,949,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7758535865394077,0.6337914958604614,0.9412677569535634,0.6598878567244121,0.033260572788529626,0.033260572788529626,"['db', 'rand']",0.8259029037734131,0.1602576262793643
1600,2022-08-30,01:22:12,raw,True,0.075,136979,950,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7859710482852423,0.6474071702944942,0.9366678244760912,0.6770441041091305,0.03216551442191869,0.03216551442191869,"['db', 'rand']",0.8261316298025909,0.16026357870426627
1604,2022-08-30,01:22:12,raw,True,0.075,136979,951,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7722685388328213,0.6290207290922087,0.9250175192711984,0.6628169721315591,0.034100117536264685,0.034100117536264685,"['db', 'rand']",0.8264555862054843,0.16025032983416276
1608,2022-08-30,01:22:12,raw,True,0.075,136979,952,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7653365973072216,0.6198746926798319,0.922133081642284,0.6541133149217507,0.03499076500777491,0.03499076500777491,"['db', 'rand']",0.8263485859704516,0.16024092926010772
1612,2022-08-30,01:22:12,raw,True,0.075,136979,953,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7762885581945402,0.6343722316179431,0.9439185140802876,0.6592183446313499,0.0331437665627578,0.0331437665627578,"['db', 'rand']",0.8234980476947781,0.16025661535950378
1616,2022-08-30,01:22:12,raw,True,0.075,136979,954,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7689852904512591,0.6246759559300065,0.9512706637058967,0.6453259687003097,0.033822702750056576,0.033822702750056576,"['db', 'rand']",0.8278971154952072,0.16025559889685198
1620,2022-08-30,01:22:12,raw,True,0.075,136979,955,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7769749047944537,0.6352894211576846,0.9324973631782492,0.6659134655619717,0.0333481774578585,0.0333481774578585,"['db', 'rand']",0.8229114173278312,0.16025337101452336
1624,2022-08-30,01:22:12,raw,True,0.075,136979,956,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7750461568360704,0.6327145803585594,0.9238966755473184,0.6675035567829944,0.03380080158272436,0.03380080158272436,"['db', 'rand']",0.8282290323443214,0.16025067966956788
1628,2022-08-30,01:22:12,raw,True,0.075,136979,957,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7766810910682159,0.6348966613672496,0.9267811557205848,0.6684241359109548,0.033530687185627,0.033530687185627,"['db', 'rand']",0.8243166342101846,0.16025138999959218
1632,2022-08-30,01:22:12,raw,True,0.075,136979,958,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7713865752082313,0.6278513319508694,0.9303864791395816,0.6587998995731861,0.03406361559071098,0.03406361559071098,"['db', 'rand']",0.8270104670562073,0.1602457497830697
1636,2022-08-30,01:22:12,raw,True,0.075,136979,959,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7731696361730798,0.6302172321210642,0.9577151335311572,0.6482550841074567,0.033180268508311496,0.033180268508311496,"['db', 'rand']",0.8258707473959848,0.16025028346658166
1640,2022-08-30,01:22:12,raw,True,0.075,136979,960,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7682473613795154,0.6237026309437605,0.9416909620991254,0.6487572181772533,0.034143919870929115,0.034143919870929115,"['db', 'rand']",0.8270430855765788,0.1602374701319642
1644,2022-08-30,01:22:12,raw,True,0.075,136979,961,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7708130239812828,0.6270917598540725,0.9229601961013191,0.6617290149803331,0.03432642959869761,0.03432642959869761,"['db', 'rand']",0.8253140379693523,0.16024446449503954
1648,2022-08-30,01:22:12,raw,True,0.075,136979,962,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7726799265909429,0.6295667636598772,0.9484900146127618,0.6518537116076659,0.0334576832945196,0.0334576832945196,"['db', 'rand']",0.829104007672503,0.1602396358710749
1652,2022-08-30,01:22:12,raw,True,0.075,136979,963,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7845010615711254,0.645414847161572,0.9263817663817664,0.6803079755628086,0.03260353776856306,0.03260353776856306,"['db', 'rand']",0.8308814027015942,0.16024785615035814
1656,2022-08-30,01:22:12,raw,True,0.075,136979,964,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7782894092289605,0.6370489174017643,0.938452451269935,0.6648255084107456,0.03304156111520744,0.03304156111520744,"['db', 'rand']",0.8281184494413371,0.16024042689134954
1660,2022-08-30,01:22:12,raw,True,0.075,136979,965,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7781832527862709,0.6369066838876332,0.9472925921479171,0.6603063017825761,0.032837150220106734,0.032837150220106734,"['db', 'rand']",0.8266174924875841,0.1602412368850252
1664,2022-08-30,01:22:12,raw,True,0.075,136979,966,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7804663440387154,0.6399711399711401,0.9382933709449929,0.6680893798644238,0.032786047496331565,0.032786047496331565,"['db', 'rand']",0.8238796688011761,0.1602465466659121
1668,2022-08-30,01:22:12,raw,True,0.075,136979,967,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7678448360736438,0.6231721933679585,0.9323371189479976,0.6526906017239936,0.03442863504624796,0.03442863504624796,"['db', 'rand']",0.8238449462153363,0.16024015923848475
1672,2022-08-30,01:22:12,raw,True,0.075,136979,968,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7747493429377981,0.6323190593469452,0.9257880656042804,0.6660808435852372,0.03378620080450288,0.03378620080450288,"['db', 'rand']",0.8257432432144574,0.16023831210328202
1676,2022-08-30,01:22:12,raw,True,0.075,136979,969,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7776732207419148,0.636223662884927,0.9525600582382916,0.6570424303288979,0.032771446718110074,0.032771446718110074,"['db', 'rand']",0.8220115785612414,0.16024161752555893
1680,2022-08-30,01:22:12,raw,True,0.075,136979,970,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7866346577825682,0.6483081644189614,0.9487118884424486,0.6718553853878986,0.03179319457727097,0.03179319457727097,"['db', 'rand']",0.8258741933575592,0.16023898192829292
1684,2022-08-30,01:22:12,raw,True,0.075,136979,971,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7784336875245966,0.6372422680412371,0.9442654254684331,0.6621474600384969,0.03288095255477117,0.03288095255477117,"['db', 'rand']",0.8257234686264295,0.16023429613779652
1688,2022-08-30,01:22:12,raw,True,0.075,136979,972,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7777013076393668,0.6362612612612613,0.9424520433694744,0.6619800820152314,0.033012359558764484,0.033012359558764484,"['db', 'rand']",0.8229046069309871,0.1602315094994674
1692,2022-08-30,01:22:12,raw,True,0.075,136979,973,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7849882720875684,0.6460746460746459,0.9432765707574868,0.6721901414344297,0.03212171208725425,0.03212171208725425,"['db', 'rand']",0.8258687324806219,0.1602413336706888
1696,2022-08-30,01:22:12,raw,True,0.075,136979,974,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7808198904839426,0.6404467103665938,0.9509733237202596,0.6623148380617625,0.03243562881901605,0.03243562881901605,"['db', 'rand']",0.8217250836053863,0.1602407860002709
1700,2022-08-30,01:22:12,raw,True,0.075,136979,975,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7860321807600138,0.6474901297236323,0.9456342668863262,0.6725248974809608,0.03193920235948576,0.03193920235948576,"['db', 'rand']",0.8247458981673502,0.16023489689110038
1704,2022-08-30,01:22:12,raw,True,0.075,136979,976,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7860788411996307,0.6475534555938176,0.9376159554730984,0.6767093480625994,0.03212901247636499,0.03212901247636499,"['db', 'rand']",0.8241303102308517,0.16023815594579618
1708,2022-08-30,01:22:12,raw,True,0.075,136979,977,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7840717350431469,0.6448338751883277,0.9247214009551968,0.6805590425977069,0.03269844282700268,0.03269844282700268,"['db', 'rand']",0.8256076623494097,0.16022648026909433
1712,2022-08-30,01:22:12,raw,True,0.075,136979,978,kmeans,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.7700141157491429,0.6260349208951553,0.9683022695574997,0.6391329818394845,0.03330437512319406,0.03330437512319406,"['db', 'rand']",0.8265284964180978,0.16022514328387602
